2024-10-17 15:43:17, 2.6789850146303733
2024-10-17 15:43:19, 4.059208817545982
2024-10-17 15:43:21, 0.15268174562509784
2024-10-17 15:43:23, 4.196045417326434
2024-10-17 15:43:25, 1.6769184345997368
2024-10-17 15:43:27, 4.210583696516311
2024-10-17 15:43:29, 4.60535735597608
2024-10-17 15:43:31, 4.362638136786492
2024-10-17 15:43:33, 1.0495012778260189
2024-10-17 15:43:35, 2.284137174494698
2024-10-17 15:43:37, 0.7681467387631313
2024-10-17 15:43:39, 4.025740729309103
2024-10-17 15:43:41, 4.103850064739759
2024-10-17 15:43:43, 3.3608981936135898
2024-10-17 15:43:45, 2.7184052680836137
2024-10-17 15:43:48, 0.9275968963136599
2024-10-17 15:43:50, 1.9911098365711162
2024-10-17 15:43:52, 2.666944938571377
2024-10-17 15:43:54, 1.1982502286305763
2024-10-17 15:43:56, 0.6806224248100695
2024-10-17 15:43:58, 4.197787596251139
2024-10-17 15:44:00, 3.416945602017944
2024-10-17 15:44:02, 2.5857982355674047
2024-10-17 15:44:04, 3.5517586973569717
2024-10-17 15:44:06, 4.785077578946583
2024-10-17 15:44:08, 3.052668325518242
2024-10-17 15:44:10, 0.4638342496430381
2024-10-17 15:44:12, 3.4034703975631864
2024-10-17 15:44:14, 1.0840934686612635
2024-10-17 15:44:16, 4.473295579749867
2024-10-17 15:44:18, 0.3439267246868649
2024-10-17 15:44:20, 0.8984722502792475
2024-10-17 15:44:22, 0.23168031499571695
2024-10-17 15:44:24, 2.413943575550332
2024-10-17 15:44:26, 4.358886002909337
2024-10-17 15:44:28, 2.337968183671475
2024-10-17 15:44:30, 4.014491061058448
2024-10-17 15:44:32, 1.344610963054793
2024-10-17 15:44:34, 2.897594545775715
2024-10-17 15:44:36, 4.922128545691119
2024-10-17 15:44:38, 3.9782637724587246
2024-10-17 15:44:40, 0.13384877434066023
2024-10-17 15:44:42, 4.223621903423871
2024-10-17 15:44:44, 3.7967279023991107
2024-10-17 15:44:46, 1.6547505942103196
2024-10-17 15:44:48, 0.24976609906365854
2024-10-17 15:44:50, 1.0926697152911846
2024-10-17 15:44:52, 0.9813101886139663
2024-10-17 15:44:54, 3.0605006645953203
2024-10-17 15:44:56, 3.455554709857024
2024-10-17 15:44:58, 0.263774435951209
2024-10-17 15:45:00, 1.1619455328808004
2024-10-17 15:45:02, 2.3297123870802805
2024-10-17 15:45:04, 1.7975378528231696
2024-10-17 15:45:06, 1.5853286381959997
2024-10-17 15:45:08, 4.375584476575963
2024-10-17 15:45:10, 1.4576246671120412
2024-10-17 15:45:12, 2.1808157161541333
2024-10-17 15:45:14, 3.0293645425477402
2024-10-17 15:45:16, 0.8132156757430115
2024-10-17 15:45:18, 1.6514267867028924
2024-10-17 15:45:20, 4.980904607702317
2024-10-17 15:45:22, 1.6461762311725447
2024-10-17 15:45:24, 3.325473515021144
2024-10-17 15:45:26, 1.7124226068722033
2024-10-17 15:45:28, 0.9493327404498719
2024-10-17 15:45:30, 2.916239824600128
2024-10-17 15:45:32, 3.7270398846412
2024-10-17 15:45:34, 0.2061942068248246
2024-10-17 15:45:36, 3.136980475675269
2024-10-17 15:45:38, 2.3875231356789053
2024-10-17 15:45:40, 4.665131925323085
2024-10-17 15:45:42, 0.9167664072103049
2024-10-17 15:45:44, 0.6810182807377496
2024-10-17 15:45:46, 3.803660425508632
2024-10-17 15:45:48, 4.642556114832669
2024-10-17 15:45:50, 0.22628381196123815
2024-10-17 15:45:52, 4.079619775716869
2024-10-17 15:45:54, 2.1520998473784396
2024-10-17 15:45:56, 4.767263017344424
2024-10-17 15:45:58, 0.6134652357120507
2024-10-17 15:46:00, 2.013196510598538
2024-10-17 15:46:03, 3.1912129886537333
2024-10-17 15:46:05, 1.9380243051117674
2024-10-17 15:46:07, 1.422115139091014
2024-10-17 15:46:09, 2.8617197791218207
2024-10-17 15:46:11, 3.051491257885482
